13302059|5079099|1006797|1
13302060|5079099|1005618|4
13302061|5079099|1008709|1
13307068|5081076|1001912|1
13314240|5083786|1003251|2
13314241|5083786|1008691|2
13319797|5085925|1008689|5
13319798|5085925|1005404|1
13319799|5085925|1005287|3
13319800|5085925|1001955|2
13319801|5085925|1007999|2
13319802|5085925|1001275|2
13319803|5085925|1009452|1
13343248|5094809|1005345|1
13343249|5094809|1001041|1
13343250|5094809|1006043|1
13343251|5094809|1005054|1
13353803|5098818|1007608|2
13353804|5098818|1009306|2
13354557|5099082|1008212|2
13354558|5099082|1009988|2
13354559|5099082|1006619|1
13368401|5104439|1000452|3
13368402|5104439|1005728|1
13368403|5104439|1002555|1
13368404|5104439|1002616|1
13372320|5105941|1005564|1
13373301|5106311|1004333|3
13373302|5106311|1009884|1
13388812|5112297|1009104|1
13396144|5115130|1005581|1
13400558|5116822|1004488|2
13400559|5116822|1000504|1
13400560|5116822|1001280|1
13400561|5116822|1006975|3
13402998|5117730|1004386|3
13402999|5117730|1001936|2
13405155|5118581|1000822|1
13405156|5118581|1004143|2
13405157|5118581|1003934|1
13413768|5121829|1008340|1
13413769|5121829|1006818|2
13417978|5123469|1003722|1
13417979|5123469|1001465|3
13422712|5125345|1001648|2
13422713|5125345|1008354|1
13422714|5125345|1006837|1
13422715|5125345|1005585|2
13424720|5126136|1005905|1
13424874|5126186|1009200|1
13428591|5127623|1003176|3
13428592|5127623|1003351|1
13428593|5127623|1008755|2
13428594|5127623|1000450|1
13429347|5127914|1006379|1
13429348|5127914|1008562|2
13434723|5129926|1003541|3
13434724|5129926|1007572|1
13439050|5131548|1007019|1
13439827|5131873|1003123|2
13439828|5131873|1005710|1
13439829|5131873|1003288|2
13439830|5131873|1005661|2
13439831|5131873|1009111|1
13442071|5132730|1003523|3
13442072|5132730|1008734|3
13448788|5135288|1008103|2
13448789|5135288|1002549|1
13448790|5135288|1009719|1
13448791|5135288|1008239|4
13452596|5136727|1001053|1
13452597|5136727|1006967|3
13452598|5136727|1001769|2
13452599|5136727|1008728|3
13452600|5136727|1003282|1
13457633|5138678|1008336|1
13457634|5138678|1008349|1
13460647|5139819|1002898|1
13460648|5139819|1005832|1
13468264|5142723|1000640|1
13468265|5142723|1006585|1
13468266|5142723|1003870|1
13468267|5142723|1009023|1
13468268|5142723|1000234|5
13468269|5142723|1007982|1
13472450|5144329|1005176|1
13472451|5144329|1007175|5
13472452|5144329|1005087|1
13472453|5144329|1004945|1
13477214|5146129|1007269|1
13477215|5146129|1007063|3
13479717|5147099|1001097|3
13479718|5147099|1004354|1
13479719|5147099|1008570|1
13479720|5147099|1009941|1
13480287|5147314|1008231|3
13480288|5147314|1001639|1
13484935|5149101|1009112|1
13484936|5149101|1008216|1
13484937|5149101|1002660|1
13484938|5149101|1007159|1
13484939|5149101|1002967|1
13485742|5149399|1005832|1
13485743|5149399|1006284|4
13491672|5151670|1003663|1
13491673|5151670|1000678|1
13492446|5151968|1008264|3
13492447|5151968|1006708|2
13500881|5155203|1007110|2
13500882|5155203|1001007|4
13509735|5158535|1007349|6
13509736|5158535|1006492|1
13520090|5162453|1005774|4
13521917|5163153|1005234|4
13521918|5163153|1000098|1
13521919|5163153|1006304|2
13521920|5163153|1001954|1
13521921|5163153|1004871|1
13521922|5163153|1008824|1
13521923|5163153|1002958|1
13521924|5163153|1001968|1
13521925|5163153|1006598|1
13521926|5163153|1007421|2
13551346|5174404|1000171|1
13555119|5175853|1005665|2
13555120|5175853|1002182|2
13555121|5175853|1009802|1
13556801|5176509|1004481|2
13556802|5176509|1009642|2
13559231|5177432|1004357|1
13564840|5179551|1000210|1
13583740|5186692|1009623|2
13583741|5186692|1009656|1
13583742|5186692|1009429|1
13591379|5189617|1009623|2
13597420|5191862|1009823|1
13597421|5191862|1008233|2
13600358|5193004|1001265|1
13602104|5193643|1002933|3
13602105|5193643|1008537|3
13606051|5195155|1001703|1
13612909|5197763|1008388|2
13612910|5197763|1007042|1
13613808|5198095|1004495|2
13617033|5199329|1001328|5
13618367|5199823|1007198|1
13618592|5199922|1001497|1
13618593|5199922|1002080|1
13618594|5199922|1008472|2
13618595|5199922|1002739|3
13618596|5199922|1001819|2
13618597|5199922|1009111|2
13623227|5201668|1000125|1
13636095|5206505|1003699|1
13636096|5206505|1004352|1
13636097|5206505|1005869|2
13636098|5206505|1009772|2
13636099|5206505|1001659|2
13642466|5208910|1007447|2
13642467|5208910|1006538|1
13649574|5211665|1005214|1
13649575|5211665|1007766|4
13649576|5211665|1007729|2
13657965|5214843|1001531|1
13657966|5214843|1008437|1
13662528|5216609|1002886|1
13671468|5219956|1001752|1
13671469|5219956|1007163|1
13671470|5219956|1002476|4
13681501|5223729|1005066|2
13681502|5223729|1001772|1
13685603|5225302|1003356|2
13685604|5225302|1004632|3
13687006|5225818|1004594|1
13692736|5227987|1006294|1
13693898|5228421|1000232|2
13702411|5231600|1004603|2
13702412|5231600|1004467|1
13702413|5231600|1002526|1
13702414|5231600|1008282|1
13715420|5236472|1008550|1
13715421|5236472|1003733|1
13746671|5248457|1007204|2
13749970|5249752|1005653|2
13749971|5249752|1007494|2
13749972|5249752|1005226|2
13749973|5249752|1009034|1
13752664|5250791|1009236|2
13752665|5250791|1006517|1
13752666|5250791|1006304|2
13752667|5250791|1009002|1
13752668|5250791|1006349|1
13752669|5250791|1009145|2
13752670|5250791|1005597|1
13752671|5250791|1000594|1
13752672|5250791|1005899|1
13754450|5251484|1007180|2
13754451|5251484|1003793|1
13754452|5251484|1009631|1
13754867|5251633|1006178|2
13754868|5251633|1003958|3
13759068|5253226|1000907|1
13759069|5253226|1004239|1
13759070|5253226|1005004|1
13759881|5253522|1004886|2
13764022|5255098|1002597|1
13774831|5259252|1000540|1
13774832|5259252|1001383|1
13777191|5260173|1004235|2
13777192|5260173|1002928|1
13777193|5260173|1008015|1
13777194|5260173|1000277|3
13789425|5264804|1001902|2
13790520|5265259|1009719|1
13790521|5265259|1004333|1
13790522|5265259|1005764|1
13790523|5265259|1007356|4
13793796|5266512|1001217|1
13808131|5271942|1002347|3
13808132|5271942|1008789|3
13808133|5271942|1000579|1
13808134|5271942|1002345|2
13808135|5271942|1008217|4
13808136|5271942|1002002|1
13808137|5271942|1009524|2
13808138|5271942|1009565|6
13808139|5271942|1007551|1
13811605|5273258|1002505|2
13815197|5274615|1008391|3
13815198|5274615|1009485|3
13815199|5274615|1000696|1
13821022|5276809|1004308|5
13821515|5277003|1008623|1
13834239|5281871|1006504|1
13838203|5283402|1004704|3
13838204|5283402|1004450|1
13838205|5283402|1006631|1
13838206|5283402|1008157|1
13845761|5286261|1000226|1
13851367|5288357|1003922|3
13882065|5300000|1000509|1
13882066|5300000|1001367|3
13884952|5301130|1007659|1
13884953|5301130|1008406|1
13884954|5301130|1000427|4
13884955|5301130|1009387|1
13884956|5301130|1005433|1
13888758|5302591|1005141|1
13888759|5302591|1000779|1
13888760|5302591|1003861|1
13888761|5302591|1002685|2
13888762|5302591|1004287|2
13888763|5302591|1008506|1
13888764|5302591|1003279|1
13888765|5302591|1008341|2
13888766|5302591|1002129|1
13888767|5302591|1004979|2
13893548|5304447|1009566|1
13893549|5304447|1008968|3
13893550|5304447|1006180|2
13901475|5307470|1008533|1
13901476|5307470|1005706|1
13901477|5307470|1000746|2
13901478|5307470|1004405|3
13901479|5307470|1009907|1
13913996|5312143|1001428|2
13914726|5312421|1007179|1
13914727|5312421|1003827|1
13914728|5312421|1006947|2
13919997|5314402|1005419|2
13919998|5314402|1009896|1
13919999|5314402|1005105|1
13920556|5314612|1000659|2
13927729|5317389|1004804|1
13927730|5317389|1002866|1
13927731|5317389|1004239|1
13927732|5317389|1005873|1
13927733|5317389|1004528|1
13927734|5317389|1000140|1
13927735|5317389|1006915|2
13927736|5317389|1002232|3
13927737|5317389|1002017|1
13927738|5317389|1001212|1
13937199|5321153|1000887|1
13944946|5324073|1008826|1
13944947|5324073|1007680|3
13944948|5324073|1003451|4
13944949|5324073|1008261|1
13945761|5324374|1008971|3
13945762|5324374|1007129|4
13945763|5324374|1005366|1
13945764|5324374|1005312|1
13945765|5324374|1000246|2
13948888|5325564|1005268|1
13949406|5325757|1007713|1
13954743|5327824|1002205|1
13960737|5330110|1003339|1
13960738|5330110|1005642|1
13960739|5330110|1007277|1
13966874|5332475|1003221|1
13979992|5337464|1005256|1
13985180|5339444|1009553|2
13985181|5339444|1003920|2
13985182|5339444|1003882|2
13985183|5339444|1009114|1
13985618|5339623|1005270|2
13985619|5339623|1004417|3
13989700|5341170|1002979|1
13994411|5342943|1000494|1
13994412|5342943|1006638|1
13994413|5342943|1007412|3
14002065|5345811|1004674|2
14002066|5345811|1000074|2
14003467|5346321|1008011|6
14003468|5346321|1000225|1
14003469|5346321|1005111|1
14003470|5346321|1004209|2
14003471|5346321|1006104|2
14003472|5346321|1001810|1
14003473|5346321|1000516|1
14003574|5346356|1005846|1
14003575|5346356|1005448|2
14003576|5346356|1003755|2
14003577|5346356|1001450|1
14030122|5356480|1000775|1
14030123|5356480|1001827|1
14033153|5357615|1007417|4
14040304|5360310|1008754|2
14040305|5360310|1000508|2
14040306|5360310|1005287|1
14041936|5360948|1007172|1
14045906|5362484|1008539|1
14045907|5362484|1006246|2
14045908|5362484|1003084|1
14045909|5362484|1004994|1
14045910|5362484|1009147|2
14045911|5362484|1006221|1
14045912|5362484|1003715|1
14045913|5362484|1001430|1
14045914|5362484|1008480|3
14045915|5362484|1009950|1
14051419|5364539|1009146|4
14054645|5365738|1003829|1
14054646|5365738|1004216|1
14054647|5365738|1008000|1
14054648|5365738|1009422|2
14058702|5367272|1009184|1
14058703|5367272|1005383|1
14068496|5370978|1006484|2
14068497|5370978|1000896|1
14068498|5370978|1004892|2
14068499|5370978|1007446|1
14070553|5371749|1004968|1
14070554|5371749|1002342|1
14070555|5371749|1007583|1
14070556|5371749|1008868|1
14070557|5371749|1007380|1
14070558|5371749|1006849|5
14070559|5371749|1001593|1
14070560|5371749|1005945|1
14070561|5371749|1003795|1
14080195|5375469|1007239|3
14093391|5380591|1000076|1
14093392|5380591|1007540|1
14093393|5380591|1009910|1
14093394|5380591|1003542|2
14094090|5380862|1000027|1
14094091|5380862|1005741|1
14114176|5388451|1006936|1
14114177|5388451|1006908|3
14116084|5389192|1003415|2
14117196|5389633|1001362|1
14117822|5389871|1006406|3
14119941|5390671|1001573|3
14119942|5390671|1003226|1
14124418|5392381|1007816|1
14128218|5393812|1003965|5
14135832|5396775|1009404|1
14135833|5396775|1009969|1
14135834|5396775|1001218|2
14135835|5396775|1008510|1
14135836|5396775|1007803|1
14143679|5399760|1003444|1
14147539|5401212|1000446|1
14147540|5401212|1003561|2
14149462|5401954|1005045|1
14149463|5401954|1005154|1
14149464|5401954|1008556|1
14149465|5401954|1004642|1
14149466|5401954|1000657|1
14149467|5401954|1003752|1
14156729|5404728|1001907|1
14156730|5404728|1000170|1
14156731|5404728|1006890|1
14156732|5404728|1006847|1
14156733|5404728|1002051|2
14156734|5404728|1001248|2
14156735|5404728|1008700|1
14158207|5405311|1000425|1
14158208|5405311|1006279|1
14178190|5412986|1005710|1
14179820|5413590|1008932|1
14182158|5414459|1007198|1
14182159|5414459|1001079|1
14182160|5414459|1009539|1
14182161|5414459|1005087|1
14182162|5414459|1006168|1
14182163|5414459|1004022|1
14183690|5415064|1002713|1
14184337|5415313|1003612|5
14189997|5417443|1009275|1
14189998|5417443|1009683|1
14189999|5417443|1006355|2
14206978|5423823|1005652|3
14206979|5423823|1001064|1
14206980|5423823|1002223|1
14206981|5423823|1009484|1
14206982|5423823|1007365|1
14206983|5423823|1009294|1
14206984|5423823|1006583|1
14206985|5423823|1008888|2
14206986|5423823|1001081|1
14210599|5425186|1002353|3
14210600|5425186|1003030|1
14210601|5425186|1009969|1
14212041|5425725|1006459|1
14212042|5425725|1008042|3
14212043|5425725|1001942|2
14212183|5425774|1007020|1
14215417|5427047|1006718|1
14215418|5427047|1000080|1
14215419|5427047|1003612|1
14215420|5427047|1005097|2
14215421|5427047|1006206|2
14236778|5435160|1005103|2
14239759|5436310|1000902|1
14239942|5436384|1001060|1
14240292|5436525|1002702|1
14240293|5436525|1000547|1
14240294|5436525|1009201|3
14240295|5436525|1009597|1
14240296|5436525|1008872|1
14246809|5439024|1002517|1
14246810|5439024|1009502|3
14246811|5439024|1001952|1
14251414|5440767|1008330|1
14252905|5441349|1008335|1
14252906|5441349|1003239|1
14252907|5441349|1000598|1
14263341|5445345|1004294|1
14263342|5445345|1009934|2
14265702|5446231|1005167|1
14265703|5446231|1006279|1
14265704|5446231|1005403|2
14265705|5446231|1003773|1
14265706|5446231|1001170|2
14265707|5446231|1004514|2
14265708|5446231|1005228|1
14266112|5446386|1005570|1
14273569|5449196|1002668|2
14273570|5449196|1006925|1
14273571|5449196|1008917|3
14279419|5451410|1005086|2
14279420|5451410|1003466|2
14279421|5451410|1009954|2
14279422|5451410|1005560|1
14279423|5451410|1009539|1
14279424|5451410|1004891|2
14279425|5451410|1002630|1
14279426|5451410|1004431|1
14291435|5455963|1001459|1
14291436|5455963|1005305|1
14291437|5455963|1004320|1
14291438|5455963|1006751|1
14291439|5455963|1005908|3
14291440|5455963|1006947|1
14291441|5455963|1006798|1
14293932|5456947|1006854|2
14293933|5456947|1005755|1
14293934|5456947|1009515|1
14297635|5458335|1002201|1
14297636|5458335|1001432|1
14307159|5461853|1006166|1
14323105|5467956|1007226|5
14323834|5468223|1003165|1
14323835|5468223|1004574|1
14323836|5468223|1008655|2
14323837|5468223|1004410|3
14323838|5468223|1000240|2
14323839|5468223|1000655|1
14323840|5468223|1001997|3
14323841|5468223|1007628|2
14323842|5468223|1001333|2
14323843|5468223|1006238|1
14331290|5471032|1001842|2
14331291|5471032|1009022|1
14331292|5471032|1005105|1
14331293|5471032|1001970|1
14331902|5471266|1006998|1
14333254|5471779|1009807|1
14341938|5475093|1008469|3
14341939|5475093|1008078|1
14344758|5476188|1009377|1
14344759|5476188|1005138|1
14344760|5476188|1003391|1
14344761|5476188|1005346|1
14344762|5476188|1000402|1
14344763|5476188|1000217|1
14344764|5476188|1004065|1
14344865|5476227|1009358|1
14349621|5478073|1000496|1
14349622|5478073|1001669|1
14349623|5478073|1003658|4
14349624|5478073|1005184|1
14352763|5479264|1007705|2
14352764|5479264|1009711|1
14352765|5479264|1000162|4
14352766|5479264|1009725|1
14352767|5479264|1000424|3
14356707|5480755|1004787|5
14356708|5480755|1005572|5
14359415|5481790|1003250|1
14371327|5486339|1001832|1
14371328|5486339|1005686|1
14371587|5486433|1005182|1
14371588|5486433|1005694|1
14374272|5487481|1003755|2
14378873|5489241|1004754|1
14381294|5490172|1003584|1
14381295|5490172|1003302|3
14381296|5490172|1006852|1
14383248|5490899|1007913|3
14383249|5490899|1004966|1
14383250|5490899|1007334|2
14383251|5490899|1006943|1
14383252|5490899|1009923|1
14383253|5490899|1004061|1
14385034|5491555|1001030|1
14385035|5491555|1000835|1
14386369|5492060|1003092|3
14386370|5492060|1000211|3
14395033|5495385|1006075|1
14395034|5495385|1004920|3
14395467|5495549|1004589|2
14403240|5498495|1008770|1
14403241|5498495|1007383|3
14403242|5498495|1000690|1
14403243|5498495|1009801|1
14407248|5500025|1001792|1
14407249|5500025|1009868|1
14407250|5500025|1001683|3
14407251|5500025|1006308|2
14416535|5503579|1003872|1
14416536|5503579|1007269|1
14416537|5503579|1002499|1
14416538|5503579|1008423|1
14416539|5503579|1000838|1
14420129|5504967|1009843|1
14420130|5504967|1008955|2
14420131|5504967|1004868|4
14420132|5504967|1002465|1
14421102|5505319|1005739|2
14423546|5506262|1000814|1
14423547|5506262|1007582|1
14423548|5506262|1004647|1
14423549|5506262|1007548|3
14431601|5509302|1007599|1
14431602|5509302|1009139|1
14431603|5509302|1002815|2
14437522|5511579|1006770|1
14437523|5511579|1008692|2
14447881|5515513|1003283|1
14475624|5526078|1003421|1
14475625|5526078|1004446|1
14475626|5526078|1000476|1
14514053|5540764|1003557|1
14514054|5540764|1009885|2
14518064|5542271|1007905|3
14518065|5542271|1006284|1
14524198|5544607|1002005|1
14524199|5544607|1005689|1
14524904|5544873|1000381|1
14524905|5544873|1005325|4
14524906|5544873|1007998|2
14524907|5544873|1009915|1
14540207|5550653|1001383|5
14548942|5553949|1004461|1
14548943|5553949|1003663|1
14549537|5554183|1003576|1
14549538|5554183|1002491|1
14549539|5554183|1002114|2
14574130|5563763|1007892|1
14582055|5566796|1008170|2
14582056|5566796|1001966|3
14592922|5570990|1008497|1
14592923|5570990|1001213|1
14592924|5570990|1006897|1
14592925|5570990|1002543|2
14594676|5571660|1006797|2
14594677|5571660|1003572|1
14598328|5573054|1007360|1
14598329|5573054|1001699|2
14601309|5574192|1001084|1
14601310|5574192|1001354|3
14606369|5576143|1006649|4
14613206|5578730|1001755|3
14614660|5579280|1005898|1
14616504|5579953|1000938|1
14617614|5580366|1000523|1
14623393|5582586|1006711|5
14633460|5586393|1005974|2
14633461|5586393|1008997|1
14633462|5586393|1004764|1
14633463|5586393|1005880|2
14638651|5588355|1003150|1
14638652|5588355|1000633|1
14638653|5588355|1007967|1
14654587|5594345|1006168|1
14654744|5594398|1003098|1
14654745|5594398|1009750|2
14654746|5594398|1003150|1
14654893|5594460|1009413|1
14654894|5594460|1008493|1
14654895|5594460|1002397|2
14654896|5594460|1001102|2
14654897|5594460|1004603|1
14655841|5594846|1004845|1
14655842|5594846|1006270|1
14655843|5594846|1000551|1
14662619|5597424|1004468|2
14662620|5597424|1007944|1
14662621|5597424|1009342|1
14663468|5597755|1009992|1
14663469|5597755|1001409|1
14663470|5597755|1006490|1
14677853|5603276|1007971|1
14677854|5603276|1005963|1
14677855|5603276|1001212|2
14688784|5607426|1006533|1
14688785|5607426|1003764|2
14697653|5610748|1006104|1
14697654|5610748|1008842|2
14697655|5610748|1002095|1
14697656|5610748|1009583|1
14697657|5610748|1008631|1
14697658|5610748|1006329|1
14699528|5611460|1006061|4
14700252|5611752|1004153|2
14700253|5611752|1008965|1
14700254|5611752|1003566|2
14702549|5612626|1009297|1
14702550|5612626|1009477|1
14702551|5612626|1005136|1
14715106|5617388|1000718|2
14715107|5617388|1006133|2
14742263|5627795|1005251|1
14743363|5628206|1005080|1
14745666|5629062|1004587|1
14745667|5629062|1001514|2
14750539|5630877|1004617|6
14750540|5630877|1005042|1
14750541|5630877|1007174|1
14764192|5636128|1009876|1
14764193|5636128|1003891|2
14764194|5636128|1009474|1
14779898|5642147|1009806|1
14779899|5642147|1005618|3
14779900|5642147|1003738|2
14782255|5643019|1004776|1
14782256|5643019|1006444|1
14782257|5643019|1002728|1
14784666|5643900|1005600|1
14790567|5646163|1000040|2
14790568|5646163|1004809|1
14790569|5646163|1008865|1
14790570|5646163|1008640|1
14798773|5649280|1003107|1
14807924|5652782|1002702|2
14807925|5652782|1004910|2
14807926|5652782|1005185|1
14807927|5652782|1000267|2
14807928|5652782|1000706|3
14811378|5654135|1009121|1
14811379|5654135|1008807|2
14817285|5656312|1009276|2
14817286|5656312|1008048|2
14827486|5660225|1007599|3
14827487|5660225|1001605|1
14832569|5662091|1007336|1
14832570|5662091|1002547|1
14837132|5663854|1006355|1
14837133|5663854|1008404|1
14837134|5663854|1004613|1
14843672|5666355|1006389|1
14843673|5666355|1003747|3
14843674|5666355|1001138|1
14843675|5666355|1006859|1
14845887|5667189|1004175|2
14845888|5667189|1004488|1
14859403|5672328|1009329|2
14859404|5672328|1008561|3
14874592|5678138|1009463|2
14874593|5678138|1006372|1
14874594|5678138|1001118|3
14874595|5678138|1004495|1
14882086|5681050|1008116|1
14882087|5681050|1005606|3
14882088|5681050|1008352|1
14882089|5681050|1007482|2
14882090|5681050|1004166|1
14882091|5681050|1009120|1
14889099|5683695|1002867|1
14889100|5683695|1006731|1
14889494|5683847|1002690|1
14910956|5691893|1003210|1
14910957|5691893|1001691|1
14910958|5691893|1001315|3
14910959|5691893|1006342|1
14910960|5691893|1005868|2
14910961|5691893|1000982|2
14910962|5691893|1000424|2
14911881|5692245|1002560|2
14915499|5693569|1006115|1
14916557|5693976|1000136|2
14916558|5693976|1009312|3
14916559|5693976|1009412|1
14916560|5693976|1001307|2
14916561|5693976|1000124|1
14916562|5693976|1001363|2
14916563|5693976|1008157|1
14920799|5695608|1000075|1
14934428|5700855|1008476|2
14934429|5700855|1002785|1
14934430|5700855|1007392|2
14934431|5700855|1009575|1
14934432|5700855|1007511|1
14934433|5700855|1009705|1
14934434|5700855|1007236|1
14934435|5700855|1004191|1
14939213|5702682|1006444|2
14939214|5702682|1008701|4
14939215|5702682|1006683|1
14940814|5703295|1002886|2
14943926|5704492|1004021|2
14943927|5704492|1001334|1
14953908|5708282|1009920|1
14959816|5710541|1007665|1
14959817|5710541|1005128|1
14959818|5710541|1009910|2
14959819|5710541|1005303|2
14959846|5710553|1001449|1
14959847|5710553|1003378|2
14959848|5710553|1000320|2
14959849|5710553|1002588|1
14959850|5710553|1006097|1
14959851|5710553|1004676|3
14959852|5710553|1008590|1
14964263|5712222|1000993|2
14964264|5712222|1001737|1
14964265|5712222|1000050|1
14979941|5718112|1005059|1
14979942|5718112|1009064|2
14979943|5718112|1001444|1
14979944|5718112|1007183|2
14979945|5718112|1008400|2
14979946|5718112|1006536|3
14979947|5718112|1001522|1
14997122|5724624|1008862|2
14997123|5724624|1008900|1
14997124|5724624|1000575|1
14997125|5724624|1006886|2
15016389|5731963|1000696|3
15017252|5732303|1002146|1
15019882|5733307|1009040|1
15032200|5738050|1007647|2
15038007|5740264|1003563|1
15038008|5740264|1004994|1
15038009|5740264|1003822|1
15038010|5740264|1006059|1
15039177|5740743|1005847|2
15039178|5740743|1003178|1
15045549|5743116|1009536|1
15050374|5744986|1007274|1
15070023|5752371|1006491|4
15070024|5752371|1000235|1
15070025|5752371|1002234|1
15070026|5752371|1004906|1
15071920|5753116|1008053|1
15075472|5754423|1000893|1
15075473|5754423|1004415|1
15077429|5755170|1003646|2
15077430|5755170|1002423|5
15082288|5757024|1006542|2
15106865|5766233|1008313|5
15106866|5766233|1009542|1
15106867|5766233|1003925|1
15109824|5767382|1007603|1
15123177|5772497|1001699|2
15137354|5777906|1008934|2
15137355|5777906|1005605|1
15137356|5777906|1007042|1
15137357|5777906|1005787|1
15143402|5780117|1003778|5
15143403|5780117|1004981|1
15143404|5780117|1004133|1
15143405|5780117|1004677|1
15145612|5780935|1007989|1
15145613|5780935|1006349|1
15145614|5780935|1007037|1
15145615|5780935|1007648|1
15146248|5781194|1005441|1
15146249|5781194|1003464|1
15146250|5781194|1000262|2
15146251|5781194|1002812|2
15147475|5781644|1008156|1
15147476|5781644|1000703|1
15147477|5781644|1009093|2
15153699|5784007|1000618|1
15153700|5784007|1008954|3
15169556|5790097|1000930|1
15169557|5790097|1000793|1
15169558|5790097|1002109|1
15169559|5790097|1007143|1
15169560|5790097|1000600|1
15169561|5790097|1004646|2
15169562|5790097|1006781|1
15169563|5790097|1001257|6
15172162|5791081|1006281|1
15172163|5791081|1006731|1
15194501|5799539|1000823|3
15194502|5799539|1004854|1
15194503|5799539|1002461|1
15194504|5799539|1004259|1
15205662|5803817|1005499|1
15205663|5803817|1003071|1
15205664|5803817|1009202|3
15205665|5803817|1003599|1
15216180|5807758|1007543|2
15216181|5807758|1007930|2
15216182|5807758|1008355|1
15217756|5808365|1000499|1
15218835|5808801|1005018|2
15218836|5808801|1005407|1
15218837|5808801|1005939|1
15218838|5808801|1004263|2
15220221|5809329|1004149|4
15233806|5814604|1007998|1
15240551|5817195|1004173|1
15240552|5817195|1008421|1
15259740|5824538|1001562|1
15263028|5825773|1000888|1
15263029|5825773|1008670|1
15263030|5825773|1005597|3
15268184|5827721|1004274|2
15268185|5827721|1008879|5
15271660|5829029|1004610|1
15271661|5829029|1009621|2
15288899|5835629|1006289|3
15291248|5836540|1007625|1
15291249|5836540|1007586|1
15291250|5836540|1008573|1
15291251|5836540|1002467|1
15291252|5836540|1004978|2
15291253|5836540|1001342|1
15295677|5838262|1002425|1
15295678|5838262|1006296|1
15312330|5844624|1009584|1
15312331|5844624|1009896|1
15312332|5844624|1001990|1
15312333|5844624|1006686|1
15312334|5844624|1002043|3
15313026|5844885|1004086|1
15322744|5848579|1006157|1
15322745|5848579|1002698|1
15350860|5859152|1005022|1
15350861|5859152|1000089|1
15371683|5867040|1005543|3
15382355|5871106|1004967|2
15382356|5871106|1009643|1
15382357|5871106|1006663|1
15386264|5872633|1007976|1
15394555|5875760|1003645|1
15403555|5879153|1002047|1
15403556|5879153|1007437|1
15403557|5879153|1004317|1
15403558|5879153|1007533|2
15403559|5879153|1003407|1
15411757|5882264|1000453|1
15414574|5883330|1000305|1
15416086|5883911|1002876|1
15416087|5883911|1008665|2
15417624|5884466|1006382|5
15417625|5884466|1002715|2
15417626|5884466|1009025|1
15417627|5884466|1001280|1
15417628|5884466|1007052|1
15423207|5886626|1004822|3
15423208|5886626|1001735|3
15424805|5887187|1002971|1
15424806|5887187|1004638|1
15424807|5887187|1004975|1
15424808|5887187|1005256|1
15426577|5887853|1007301|1
15426578|5887853|1004004|3
15426579|5887853|1007339|2
15426580|5887853|1007583|2
15426581|5887853|1008644|1
15426582|5887853|1006891|1
15426583|5887853|1003256|1
15426584|5887853|1004024|4
15426585|5887853|1007724|1
15427484|5888201|1005670|1
15428809|5888721|1008162|1
15431992|5889975|1003962|1
15435317|5891249|1002751|1
15435673|5891387|1006798|1
15435674|5891387|1002504|1
15435675|5891387|1005669|2
15439885|5893026|1007361|1
15439886|5893026|1003960|4
15442294|5893974|1005766|5
15442850|5894184|1002536|1
15442851|5894184|1004948|4
15442852|5894184|1002663|5
15460499|5900931|1000398|3
15460500|5900931|1001648|2
15460501|5900931|1000985|1
15462284|5901649|1001991|1
15465093|5902732|1000038|2
15466985|5903474|1008162|1
15466986|5903474|1008846|4
15466987|5903474|1001775|1
15484488|5910202|1005678|1
15484489|5910202|1004548|1
15488289|5911620|1004717|2
15488290|5911620|1007568|2
15488346|5911642|1004517|2
15490203|5912359|1004616|4
15494770|5914108|1006066|3
15494771|5914108|1004933|1
15494772|5914108|1005664|1
15547332|5933937|1003225|4
15547467|5933991|1003617|1
15547468|5933991|1008505|2
15569586|5942441|1007388|2
15569587|5942441|1006901|2
15569588|5942441|1006638|1
15570556|5942827|1005370|2
15570557|5942827|1007380|1
15570558|5942827|1001019|2
15572486|5943589|1009454|1
15572487|5943589|1007113|1
15584364|5948107|1006604|3
15584365|5948107|1003464|3
15584366|5948107|1000925|1
15584367|5948107|1006066|1
15600342|5954179|1009787|1
15600343|5954179|1001518|1
15600344|5954179|1001357|1
15600345|5954179|1006454|1
15600346|5954179|1006625|3
15600347|5954179|1001420|2
15600348|5954179|1009261|1
15600349|5954179|1002067|3
15604552|5955736|1005613|3
15606003|5956299|1000290|1
15606004|5956299|1000117|1
15606005|5956299|1000442|1
15606006|5956299|1004212|1
15606007|5956299|1003433|2
15607657|5956936|1005655|1
15609425|5957640|1001213|2
15609426|5957640|1008188|1
15609427|5957640|1008083|1
15609428|5957640|1006546|1
15609429|5957640|1002131|1
15610031|5957869|1004398|4
15610032|5957869|1008391|2
15610033|5957869|1008843|2
15629583|5965354|1007398|1
15629584|5965354|1000716|1
15629585|5965354|1009460|1
15629586|5965354|1003339|1
15629852|5965464|1000112|2
15629853|5965464|1008771|2
15633112|5966707|1006647|1
15633113|5966707|1006323|1
15638630|5968788|1002156|1
15652598|5974165|1000906|1
15652599|5974165|1003975|1
15652600|5974165|1007143|1
15654832|5975058|1000207|1
15659661|5976934|1005350|1
15680632|5984921|1008884|2
15681928|5985397|1006701|1
15686065|5987023|1002446|1
15686740|5987264|1002642|3
15699346|5992170|1007493|2
15699347|5992170|1002199|3
15699348|5992170|1001104|1
